filepath,filename,dataset,label,label_source,split
data/processed/audio/drone/mixed_membo_18-membo_003_.wav,mixed_membo_18-membo_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/4-181955-B-30.wav,4-181955-B-30.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/2-166644-A-21.wav,2-166644-A-21.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_53-bebop_001_.wav,mixed_53-bebop_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/Membo_0_040-membo_001_.wav,Membo_0_040-membo_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/1-96950-B-91.wav,1-96950-B-91.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/2-50668-B-414.wav,2-50668-B-414.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/B_S2_D1_086-bebop_000_.wav,B_S2_D1_086-bebop_000_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/5-215634-A-174.wav,5-215634-A-174.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/3-149465-A-224.wav,3-149465-A-224.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/Membo_2_013-membo_001_.wav,Membo_2_013-membo_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/Membo_2_014-membo_004_.wav,Membo_2_014-membo_004_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/B_S2_D1_109-bebop_002_.wav,B_S2_D1_109-bebop_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/Membo_0_041-membo_002_.wav,Membo_0_041-membo_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/Membo_1_000-membo_000_.wav,Membo_1_000-membo_000_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/4-165933-A-452.wav,4-165933-A-452.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/3-143929-A-101.wav,3-143929-A-101.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/5-203739-A-103.wav,5-203739-A-103.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_membo_9-membo_002_.wav,mixed_membo_9-membo_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/2-106073-A-360.wav,2-106073-A-360.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/1-51805-E-334.wav,1-51805-E-334.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_5-bebop_003_.wav,mixed_5-bebop_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/Membo_0_011-membo_004_.wav,Membo_0_011-membo_004_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_membo_33-membo_001_.wav,mixed_membo_33-membo_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/B_S2_D1_103-bebop_003_.wav,B_S2_D1_103-bebop_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_20-bebop_002_.wav,mixed_20-bebop_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/B_S2_D1_100-bebop_003_.wav,B_S2_D1_100-bebop_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/B_S2_D1_089-bebop_000_.wav,B_S2_D1_089-bebop_000_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_16-bebop_000_.wav,mixed_16-bebop_000_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/2-130978-A-213.wav,2-130978-A-213.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/3-145774-A-121.wav,3-145774-A-121.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_membo_64-membo_004_.wav,mixed_membo_64-membo_004_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/2-87780-A-330.wav,2-87780-A-330.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/3-137152-A-14.wav,3-137152-A-14.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/silence055.wav,silence055.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/2-157488-A-63.wav,2-157488-A-63.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/1-76831-C-421.wav,1-76831-C-421.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/PhenoBee_80.wav,PhenoBee_80.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/2-209474-A-254.wav,2-209474-A-254.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/B_S2_D1_126-bebop_000_.wav,B_S2_D1_126-bebop_000_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_membo_54-membo_002_.wav,mixed_membo_54-membo_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_membo_39-membo_004_.wav,mixed_membo_39-membo_004_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/3-118972-B-411.wav,3-118972-B-411.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/5-201172-A-464.wav,5-201172-A-464.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/2-32515-C-41.wav,2-32515-C-41.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/Membo_2_014-membo_002_.wav,Membo_2_014-membo_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/B_S2_D1_072-bebop_003_.wav,B_S2_D1_072-bebop_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/1-172649-C-401.wav,1-172649-C-401.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/1-33658-A-262.wav,1-33658-A-262.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/extra_membo_D2_2047.wav,extra_membo_D2_2047.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/2-39443-B-193.wav,2-39443-B-193.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/Membo_1_042-membo_001_.wav,Membo_1_042-membo_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/3-167096-A-310.wav,3-167096-A-310.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/4-171519-A-211.wav,4-171519-A-211.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/B_S2_D1_120-bebop_001_.wav,B_S2_D1_120-bebop_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/1-46040-A-142.wav,1-46040-A-142.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/extra_membo_D2_2043.wav,extra_membo_D2_2043.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/5-147297-A-270.wav,5-147297-A-270.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_21-bebop_001_.wav,mixed_21-bebop_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_membo_3-membo_003_.wav,mixed_membo_3-membo_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/4-133047-A-54.wav,4-133047-A-54.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/1-46040-A-144.wav,1-46040-A-144.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/Membo_1_004-membo_001_.wav,Membo_1_004-membo_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/3-152997-A-262.wav,3-152997-A-262.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/2-109231-B-91.wav,2-109231-B-91.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/B_S2_D1_105-bebop_003_.wav,B_S2_D1_105-bebop_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_membo_24-membo_004_.wav,mixed_membo_24-membo_004_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/1-101336-A-301.wav,1-101336-A-301.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/B_S2_D1_097-bebop_002_.wav,B_S2_D1_097-bebop_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/5-191497-A-330.wav,5-191497-A-330.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/3-51909-B-420.wav,3-51909-B-420.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_membo_59-membo_001_.wav,mixed_membo_59-membo_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_53-bebop_004_.wav,mixed_53-bebop_004_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/5-253085-A-33.wav,5-253085-A-33.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/1-45645-A-313.wav,1-45645-A-313.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_membo_60-membo_004_.wav,mixed_membo_60-membo_004_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/extra_membo_D2_2011.wav,extra_membo_D2_2011.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/4-121532-A-420.wav,4-121532-A-420.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/B_S2_D1_110-bebop_001_.wav,B_S2_D1_110-bebop_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/2-32515-B-41.wav,2-32515-B-41.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/2-104105-A-191.wav,2-104105-A-191.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_25-bebop_000_.wav,mixed_25-bebop_000_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/5-198411-F-204.wav,5-198411-F-204.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/B_S2_D1_117-bebop_004_.wav,B_S2_D1_117-bebop_004_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/B_S2_D1_117-bebop_002_.wav,B_S2_D1_117-bebop_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/3-68630-B-403.wav,3-68630-B-403.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/3-71964-C-42.wav,3-71964-C-42.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/Membo_1_030-membo_002_.wav,Membo_1_030-membo_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/Membo_2_011-membo_002_.wav,Membo_2_011-membo_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/B_S2_D1_113-bebop_003_.wav,B_S2_D1_113-bebop_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/extra_membo_D2_2045.wav,extra_membo_D2_2045.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/Syma_X20_44.wav,Syma_X20_44.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/2-166644-B-22.wav,2-166644-B-22.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/DJI_Tello_TT_93.wav,DJI_Tello_TT_93.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/2-102581-A-294.wav,2-102581-A-294.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/5-243449-A-143.wav,5-243449-A-143.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/4-172736-B-363.wav,4-172736-B-363.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/B_S2_D1_097-bebop_001_.wav,B_S2_D1_097-bebop_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/4-213915-C-30.wav,4-213915-C-30.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/Membo_1_001-membo_004_.wav,Membo_1_001-membo_004_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/3-159346-B-361.wav,3-159346-B-361.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/4-261068-A-302.wav,4-261068-A-302.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_43-bebop_002_.wav,mixed_43-bebop_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/B_S2_D1_075-bebop_002_.wav,B_S2_D1_075-bebop_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/3-160119-A-152.wav,3-160119-A-152.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/B_S2_D1_067-bebop_004_.wav,B_S2_D1_067-bebop_004_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/4-146200-A-364.wav,4-146200-A-364.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/5-219379-B-112.wav,5-219379-B-112.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/5-179294-A-463.wav,5-179294-A-463.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/1-30709-A-230.wav,1-30709-A-230.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/3-62878-A-422.wav,3-62878-A-422.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/B_S2_D1_099-bebop_002_.wav,B_S2_D1_099-bebop_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/3-257858-A-22.wav,3-257858-A-22.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_membo_25-membo_001_.wav,mixed_membo_25-membo_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_41-bebop_003_.wav,mixed_41-bebop_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/5-193473-B-122.wav,5-193473-B-122.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/extra_membo_D2_2021.wav,extra_membo_D2_2021.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/2-117615-E-482.wav,2-117615-E-482.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/Membo_0_015-membo_004_.wav,Membo_0_015-membo_004_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/Membo_0_038-membo_004_.wav,Membo_0_038-membo_004_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/1-85123-A-311.wav,1-85123-A-311.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/Membo_0_014-membo_004_.wav,Membo_0_014-membo_004_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/B_S2_D1_113-bebop_004_.wav,B_S2_D1_113-bebop_004_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/2-139748-B-150.wav,2-139748-B-150.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/extra_membo_D2_2036.wav,extra_membo_D2_2036.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/Membo_0_002-membo_001_.wav,Membo_0_002-membo_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/B_S2_D1_092-bebop_002_.wav,B_S2_D1_092-bebop_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_membo_57-membo_002_.wav,mixed_membo_57-membo_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/4-155650-B-241.wav,4-155650-B-241.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/Membo_0_005-membo_001_.wav,Membo_0_005-membo_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/2-28314-B-124.wav,2-28314-B-124.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/DJI_Matrice600p_12.wav,DJI_Matrice600p_12.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_19-bebop_002_.wav,mixed_19-bebop_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/B_S2_D1_084-bebop_003_.wav,B_S2_D1_084-bebop_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/2-118964-A-03.wav,2-118964-A-03.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/2-188822-B-401.wav,2-188822-B-401.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_membo_10-membo_002_.wav,mixed_membo_10-membo_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_44-bebop_003_.wav,mixed_44-bebop_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_13-bebop_001_.wav,mixed_13-bebop_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/5-117773-A-164.wav,5-117773-A-164.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/Membo_0_003-membo_001_.wav,Membo_0_003-membo_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_membo_4-membo_000_.wav,mixed_membo_4-membo_000_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/2-209473-A-254.wav,2-209473-A-254.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_membo_30-membo_003_.wav,mixed_membo_30-membo_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/4-154443-A-241.wav,4-154443-A-241.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/3-142604-A-244.wav,3-142604-A-244.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_membo_9-membo_000_.wav,mixed_membo_9-membo_000_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/3-124376-A-34.wav,3-124376-A-34.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/2-165801-A-483.wav,2-165801-A-483.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/1-50625-A-170.wav,1-50625-A-170.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/2-154688-A-311.wav,2-154688-A-311.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_membo_6-membo_000_.wav,mixed_membo_6-membo_000_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/4-147657-A-460.wav,4-147657-A-460.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/3-146964-A-54.wav,3-146964-A-54.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/3-141240-A-443.wav,3-141240-A-443.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_membo_43-membo_000_.wav,mixed_membo_43-membo_000_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/5-260875-A-350.wav,5-260875-A-350.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_membo_28-membo_003_.wav,mixed_membo_28-membo_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/Membo_1_044-membo_003_.wav,Membo_1_044-membo_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/silence199.wav,silence199.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/1-101404-A-341.wav,1-101404-A-341.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/2-28314-B-121.wav,2-28314-B-121.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/2-32515-A-44.wav,2-32515-A-44.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_membo_4-membo_004_.wav,mixed_membo_4-membo_004_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/Membo_0_005-membo_002_.wav,Membo_0_005-membo_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_membo_65-membo_004_.wav,mixed_membo_65-membo_004_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/2-102414-A-172.wav,2-102414-A-172.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/5-238021-A-354.wav,5-238021-A-354.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/B_S2_D1_119-bebop_001_.wav,B_S2_D1_119-bebop_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/3-103598-A-251.wav,3-103598-A-251.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/2-93030-A-214.wav,2-93030-A-214.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/3-117883-A-373.wav,3-117883-A-373.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/B_S2_D1_120-bebop_003_.wav,B_S2_D1_120-bebop_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_membo_18-membo_002_.wav,mixed_membo_18-membo_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/B_S2_D1_112-bebop_003_.wav,B_S2_D1_112-bebop_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/B_S2_D1_102-bebop_001_.wav,B_S2_D1_102-bebop_001_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/Autel_Evo_II_20.wav,Autel_Evo_II_20.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_membo_29-membo_003_.wav,mixed_membo_29-membo_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/mixed_membo_55-membo_002_.wav,mixed_membo_55-membo_002_.wav,uav_db,drone,folder_name,test
data/processed/audio/drone/B_S2_D1_090-bebop_003_.wav,B_S2_D1_090-bebop_003_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/4-99644-D-42.wav,4-99644-D-42.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/silence014.wav,silence014.wav,uav_db,no_drone,folder_name,test
data/processed/audio/no_drone/3-158056-A-310.wav,3-158056-A-310.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_membo_56-membo_000_.wav,mixed_membo_56-membo_000_.wav,uav_db,drone,folder_name,test
data/processed/audio/no_drone/1-80841-A-131.wav,1-80841-A-131.wav,uav_db,no_drone,folder_name,test
data/processed/audio/drone/mixed_membo_49-membo_000_.wav,mixed_membo_49-membo_000_.wav,uav_db,drone,folder_name,test
